,elevation,aspect,slope,horizontal_distance_to_hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,class
25623,2660,43,24,170,59,806,216,179,85,1804,Lodgepole_Pine
57955,2609,69,21,300,65,1020,237,192,77,1273,Lodgepole_Pine
73654,2594,62,22,170,61,424,233,189,79,1641,Krummholz
95701,2672,68,25,120,32,1266,236,183,64,997,Lodgepole_Pine
88425,2934,64,20,150,53,1359,234,195,84,1008,Lodgepole_Pine
64341,2671,41,23,192,79,828,216,184,92,1802,Lodgepole_Pine
107096,2728,57,21,60,16,1068,229,190,83,1320,Lodgepole_Pine
16907,2800,80,22,90,34,1664,243,195,71,1536,Aspen
57098,2800,80,22,90,34,1664,243,195,71,1536,Aspen
80096,2620,61,20,153,78,1762,232,195,87,999,Ponderosa_Pine
109593,2647,45,21,95,20,1627,220,189,94,1132,Lodgepole_Pine
37375,2680,33,23,150,49,1611,209,183,100,1506,Lodgepole_Pine
56301,2562,55,22,170,58,1855,227,186,81,661,Lodgepole_Pine
51739,2747,60,25,306,45,1077,230,179,67,1832,Lodgepole_Pine
50492,2747,60,25,306,45,1077,230,179,67,1832,Lodgepole_Pine
60842,2755,47,23,108,11,1805,220,182,85,1710,Lodgepole_Pine
20846,2689,46,23,295,84,1015,220,182,86,1310,Lodgepole_Pine
100162,3035,311,9,150,33,2387,195,234,179,1684,Spruce_Fir
36783,2936,298,11,190,26,2014,188,236,188,1622,Lodgepole_Pine
89396,2936,298,11,190,26,2014,188,236,188,1622,Lodgepole_Pine
12216,3056,306,8,134,21,2248,197,235,178,1919,Lodgepole_Pine
41459,3043,288,10,124,21,1771,193,239,186,1611,Spruce_Fir
80093,3043,288,10,124,21,1771,193,239,186,1611,Spruce_Fir
63911,3043,288,10,124,21,1771,193,239,186,1611,Spruce_Fir
58002,2964,309,10,201,41,3009,193,234,181,1328,Lodgepole_Pine
80231,3006,289,10,153,36,2474,192,239,187,983,Lodgepole_Pine
48740,3035,286,11,108,30,2395,189,240,190,1593,Lodgepole_Pine
30722,2961,304,9,190,42,3013,196,236,180,1338,Lodgepole_Pine
14479,2942,310,8,170,19,1984,199,235,175,1706,Lodgepole_Pine
13144,2942,310,8,170,19,1984,199,235,175,1706,Lodgepole_Pine
51877,2984,292,9,153,35,1978,194,238,185,1144,Lodgepole_Pine
41718,3053,327,10,201,15,1986,196,229,173,1663,Spruce_Fir
97544,3029,306,10,120,12,2117,191,234,183,1200,Spruce_Fir
102800,3085,302,10,240,7,2298,191,235,184,1110,Spruce_Fir
82413,3085,302,10,240,7,2298,191,235,184,1110,Spruce_Fir
37615,3019,323,9,153,28,2087,197,231,173,1201,Spruce_Fir
45169,3052,317,11,108,17,2239,192,231,179,1889,Lodgepole_Pine
17357,3056,274,11,120,16,2767,192,243,191,1398,Lodgepole_Pine
43162,2947,310,11,216,20,1911,189,232,183,1797,Lodgepole_Pine
88040,3011,271,10,210,40,2395,195,243,188,1006,Lodgepole_Pine
97011,3013,322,12,150,22,2692,190,228,178,1773,Lodgepole_Pine
57426,2956,292,9,150,29,1691,196,239,183,1371,Lodgepole_Pine
34947,3000,273,8,108,16,2349,199,242,183,1293,Lodgepole_Pine
23010,2963,300,9,212,48,2989,195,237,182,1376,Lodgepole_Pine
91357,2963,300,9,212,48,2989,195,237,182,1376,Lodgepole_Pine
82484,2957,297,11,242,42,2954,189,237,187,1489,Lodgepole_Pine
106078,3026,304,9,90,14,2336,196,236,179,1077,Spruce_Fir
91516,2960,259,10,120,29,2483,197,246,187,1436,Spruce_Fir
58080,2960,259,10,120,29,2483,197,246,187,1436,Lodgepole_Pine
63500,3017,299,10,120,31,2639,193,237,184,886,Spruce_Fir
14688,3025,290,11,85,19,2321,189,239,190,1660,Spruce_Fir
37733,2955,292,9,175,33,1677,194,238,185,1366,Lodgepole_Pine
102830,2986,302,12,124,11,2343,186,234,189,1565,Spruce_Fir
44707,3093,330,10,175,16,2160,196,228,171,1661,Spruce_Fir
86040,3001,295,7,192,28,2263,201,238,177,1001,Lodgepole_Pine
66173,3077,260,9,170,20,3020,197,245,187,1518,Lodgepole_Pine
2806,3077,260,9,170,20,3020,197,245,187,1518,Lodgepole_Pine
99062,3018,311,9,256,47,2416,196,234,177,1091,Lodgepole_Pine
33298,3004,315,11,210,3,3104,192,231,180,1296,Spruce_Fir
24104,2968,315,11,216,40,3004,190,231,181,1319,Lodgepole_Pine
62899,3001,264,9,95,20,2347,199,244,185,1263,Lodgepole_Pine
106082,3045,285,9,95,10,2241,194,240,186,1201,Spruce_Fir
5430,3043,293,9,95,17,1772,195,238,183,1626,Spruce_Fir
99492,2895,281,8,150,17,2213,197,241,184,1387,Aspen
107256,2924,299,12,201,9,2804,186,235,189,1473,Lodgepole_Pine
523,2997,284,12,212,24,2292,187,240,192,972,Lodgepole_Pine
23863,3004,275,10,210,6,2279,192,243,190,994,Lodgepole_Pine
52532,2962,304,9,272,47,2971,196,236,180,1516,Lodgepole_Pine
62252,3063,287,10,85,6,2817,193,240,187,1387,Lodgepole_Pine
64094,3063,287,10,85,6,2817,193,240,187,1387,Lodgepole_Pine
35587,3063,287,10,85,6,2817,193,240,187,1387,Lodgepole_Pine
61963,2980,309,10,180,40,1543,193,234,181,1515,Lodgepole_Pine
49991,3042,313,12,150,10,2033,187,230,183,1290,Spruce_Fir
43293,3042,313,12,150,10,2033,187,230,183,1290,Spruce_Fir
84625,2993,319,10,150,27,3185,194,231,177,1959,Lodgepole_Pine
82593,2939,304,7,150,18,1994,201,237,175,1723,Lodgepole_Pine
13532,3004,278,10,170,3,3143,193,242,189,1269,Spruce_Fir
20011,3101,315,11,216,25,2201,192,231,180,2255,Spruce_Fir
52372,2929,277,10,108,8,2051,194,242,188,1674,Lodgepole_Pine
70533,2929,277,10,108,8,2051,194,242,188,1674,Lodgepole_Pine
98606,3026,281,8,192,24,3177,199,241,182,1036,Spruce_Fir
34001,2955,297,11,285,40,2922,189,237,187,1544,Lodgepole_Pine
101903,3072,317,12,162,1,2147,189,230,181,1266,Spruce_Fir
77328,3015,271,10,120,28,2619,193,243,189,949,Lodgepole_Pine
52241,3000,277,11,234,27,2300,189,242,193,967,Lodgepole_Pine
313,3084,263,8,234,30,3066,200,244,183,1490,Lodgepole_Pine
44805,3052,265,9,90,17,2214,198,244,185,1230,Spruce_Fir
54529,2950,286,8,120,31,3041,197,240,183,1304,Lodgepole_Pine
34874,3083,259,8,212,26,3041,200,245,184,1513,Lodgepole_Pine
93251,2913,276,10,150,29,3203,194,242,187,1703,Lodgepole_Pine
76882,2940,272,9,150,33,1758,197,243,185,1277,Lodgepole_Pine
55275,2922,267,9,150,15,2002,196,244,187,1249,Lodgepole_Pine
62381,3080,324,8,153,9,2054,200,231,171,1689,Spruce_Fir
6508,3101,304,10,95,28,1973,192,235,183,1954,Lodgepole_Pine
45703,3101,307,10,85,14,2084,193,234,181,1939,Spruce_Fir
87401,2985,313,9,124,21,3189,197,234,177,2014,Lodgepole_Pine
17789,3081,313,12,150,8,2936,187,230,183,1465,Lodgepole_Pine
85047,2973,290,9,85,15,2279,195,239,183,997,Lodgepole_Pine
77010,3077,254,10,150,20,2991,197,247,189,1542,Lodgepole_Pine
29552,2943,286,7,134,16,1989,201,240,179,1782,Lodgepole_Pine
11214,2941,312,7,170,14,1967,201,235,173,1747,Lodgepole_Pine
63376,2941,312,7,170,14,1967,201,235,173,1747,Lodgepole_Pine
96578,3165,289,9,153,22,2488,196,239,183,942,Spruce_Fir
18102,3076,296,6,201,22,2814,203,238,175,1734,Lodgepole_Pine
4957,3076,296,6,201,22,2814,203,238,175,1734,Lodgepole_Pine
50372,3076,296,6,201,22,2814,203,238,175,1734,Lodgepole_Pine
41465,3020,284,9,234,12,1982,196,240,184,782,Lodgepole_Pine
36537,2962,312,11,192,0,2330,190,232,182,931,Lodgepole_Pine
41061,2962,312,11,192,0,2330,190,232,182,931,Spruce_Fir
81506,3012,257,12,150,30,2405,192,247,193,1230,Lodgepole_Pine
33317,3067,266,7,134,13,2802,203,243,179,1723,Lodgepole_Pine
102492,3013,297,13,134,18,2389,183,235,192,1381,Lodgepole_Pine
24516,2937,311,11,90,22,2948,191,232,181,1315,Lodgepole_Pine
100474,2934,308,11,90,19,2922,190,233,183,1329,Lodgepole_Pine
15354,2961,328,9,108,11,2236,199,230,170,1681,Spruce_Fir
56187,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
3311,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
56716,3051,322,11,150,6,1740,192,229,177,1624,Spruce_Fir
14414,3001,320,11,175,34,3182,191,229,178,1905,Lodgepole_Pine
11996,3001,320,11,175,34,3182,191,229,178,1905,Lodgepole_Pine
92529,2944,293,10,90,25,3000,191,238,187,1289,Lodgepole_Pine
66435,3069,260,11,120,15,2714,193,246,192,1797,Lodgepole_Pine
65553,3089,313,8,150,0,2208,198,234,176,1113,Spruce_Fir
50513,3089,313,8,150,0,2208,198,234,176,1113,Spruce_Fir
78046,2956,285,11,120,25,1677,190,240,190,1406,Lodgepole_Pine
83153,3103,315,10,162,27,2156,192,232,179,2290,Lodgepole_Pine
56047,2963,295,8,270,48,2969,198,238,180,1503,Lodgepole_Pine
11049,3049,260,9,170,35,1690,197,245,187,1452,Spruce_Fir
53708,3049,260,9,170,35,1690,197,245,187,1452,Spruce_Fir
47503,2995,320,11,201,47,1996,191,229,178,1180,Lodgepole_Pine
102075,2996,302,13,150,21,2368,182,233,191,1523,Spruce_Fir
85350,2899,325,10,190,35,2942,196,230,173,1884,Spruce_Fir
34898,2893,288,11,120,9,2190,189,239,190,1406,Aspen
19582,2893,288,11,120,9,2190,189,239,190,1406,Aspen
95186,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
6416,3106,311,9,175,31,2128,195,234,179,2318,Lodgepole_Pine
50240,3088,308,11,212,-6,2329,190,233,183,1015,Spruce_Fir
32529,3079,290,10,127,15,1484,193,239,185,1725,Lodgepole_Pine
7568,3079,290,10,127,15,1484,193,239,185,1725,Lodgepole_Pine
3353,3010,323,9,212,38,3181,196,230,174,1852,Lodgepole_Pine
72732,2912,295,9,255,24,2991,195,238,182,2151,Spruce_Fir
12040,2884,300,10,134,22,1816,192,236,184,1231,Lodgepole_Pine
65603,2892,259,8,201,27,2215,202,245,182,1350,Aspen
41236,3025,295,11,242,53,2329,189,237,188,1048,Lodgepole_Pine
49960,3033,315,8,240,-1,1897,199,234,174,1889,Lodgepole_Pine
18787,3072,305,8,210,3,2093,199,236,176,2242,Lodgepole_Pine
2528,2885,290,9,134,20,1853,195,239,183,1173,Douglas_fir
13645,2961,293,12,180,34,1650,187,237,191,1396,Lodgepole_Pine
10745,2964,308,10,297,37,1851,191,234,182,1775,Lodgepole_Pine
101939,3031,292,7,175,28,2672,201,239,178,816,Spruce_Fir
5118,2926,292,12,124,10,2068,186,238,191,1632,Spruce_Fir
105541,2939,253,8,212,18,2106,202,246,182,1888,Spruce_Fir
102849,2989,302,11,120,11,2550,190,235,185,2341,Spruce_Fir
3226,2989,302,11,120,11,2550,190,235,185,2341,Spruce_Fir
50637,3051,313,8,319,29,2210,199,234,175,1304,Spruce_Fir
10019,2915,284,12,182,8,2069,187,240,192,1207,Lodgepole_Pine
9366,2960,328,9,150,28,3093,199,230,171,1233,Lodgepole_Pine
81780,2959,299,10,313,44,2940,193,237,184,1571,Lodgepole_Pine
66075,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
61968,3032,285,11,182,40,2630,188,240,192,864,Spruce_Fir
2699,2927,305,11,182,42,3237,189,234,185,1718,Lodgepole_Pine
34322,3007,312,12,182,6,3115,186,231,184,1266,Spruce_Fir
10926,3097,286,9,175,5,1758,195,240,184,987,Spruce_Fir
810,2996,281,10,60,15,2315,192,241,189,1236,Lodgepole_Pine
13669,3054,333,8,242,32,2117,202,230,167,1398,Spruce_Fir
34474,3031,281,8,182,14,3209,199,241,182,940,Spruce_Fir
92361,2996,274,9,85,12,1936,195,243,187,1324,Spruce_Fir
106027,2980,297,8,85,7,2183,198,238,179,1077,Spruce_Fir
105311,3054,322,8,300,32,2181,200,232,171,1332,Spruce_Fir
90108,3109,293,9,210,-2,2399,195,238,183,825,Spruce_Fir
106067,3064,294,11,124,6,1786,188,237,189,1194,Spruce_Fir
34524,3016,304,14,175,21,2415,182,233,191,1350,Lodgepole_Pine
1300,2902,284,10,90,9,2208,191,240,189,1471,Lodgepole_Pine
67935,2886,305,8,150,18,1879,199,236,176,1144,Cottonwood_Willow
53412,3064,304,7,90,10,2663,201,237,175,1832,Lodgepole_Pine
11197,2896,283,9,90,5,2188,196,241,184,1448,Aspen
4549,3045,312,6,182,16,1989,204,236,171,1627,Spruce_Fir
40223,2883,274,12,153,24,2197,189,243,193,1321,Aspen
72311,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
74558,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
56111,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
43575,3086,312,13,170,19,2940,184,230,186,1487,Lodgepole_Pine
20377,3047,263,10,108,20,3000,196,245,188,1065,Lodgepole_Pine
63813,2906,322,9,228,42,2985,198,232,173,1879,Spruce_Fir
7512,3033,301,13,95,33,2389,184,234,190,1563,Lodgepole_Pine
107214,2883,301,11,150,37,1781,190,236,186,1290,Lodgepole_Pine
70674,2962,302,9,306,47,2955,194,236,181,1557,Lodgepole_Pine
87745,2991,278,10,192,33,2776,193,242,189,685,Lodgepole_Pine
93623,3053,330,7,201,31,2083,204,232,167,1438,Spruce_Fir
107415,3023,316,13,153,32,2634,184,228,183,1828,Lodgepole_Pine
81838,3042,311,9,323,43,2780,196,234,178,1842,Lodgepole_Pine
66601,3054,276,9,60,5,2758,197,242,184,1350,Lodgepole_Pine
84676,3034,295,7,85,22,2240,201,238,177,1082,Spruce_Fir
14891,3034,295,7,85,22,2240,201,238,177,1082,Spruce_Fir
75020,3146,306,10,175,51,2073,192,235,183,1978,Lodgepole_Pine
46487,2996,317,8,240,19,1489,200,233,173,1537,Lodgepole_Pine
81548,2996,317,8,240,19,1489,200,233,173,1537,Lodgepole_Pine
98496,2943,305,13,228,28,2888,183,232,189,1492,Lodgepole_Pine
62190,3043,310,7,256,8,1926,201,235,174,1974,Lodgepole_Pine
90124,3094,306,8,90,5,2124,198,236,178,1159,Spruce_Fir
107692,3096,327,11,162,21,2202,193,228,174,2245,Lodgepole_Pine
106104,3058,276,7,192,-8,2182,200,242,181,1310,Spruce_Fir
84641,3045,262,8,150,27,3001,200,245,184,1015,Lodgepole_Pine
7038,3045,262,8,150,27,3001,200,245,184,1015,Lodgepole_Pine
7489,3027,324,13,162,39,2605,188,226,178,1855,Lodgepole_Pine
105713,3029,319,11,255,33,2980,192,230,178,853,Spruce_Fir
50848,3034,308,8,240,56,2506,198,235,177,1034,Lodgepole_Pine
98526,3038,246,8,153,3,2268,205,246,179,1216,Spruce_Fir
39491,2977,268,11,108,13,2058,191,245,193,1226,Spruce_Fir
27572,3100,320,12,242,43,2954,189,228,180,1556,Lodgepole_Pine
44887,2949,301,12,277,23,1848,185,234,189,1390,Lodgepole_Pine
44290,3042,277,6,247,20,2903,204,241,176,1236,Spruce_Fir
107698,3104,317,8,228,29,2154,198,233,174,2297,Lodgepole_Pine
47813,3033,322,11,234,37,2977,192,229,177,876,Spruce_Fir
107655,3045,331,11,124,10,2135,194,226,172,1943,Lodgepole_Pine
16446,2931,74,10,182,2,1875,232,222,122,1892,Lodgepole_Pine
45793,2986,65,9,150,17,2529,229,222,126,1731,Douglas_fir
46025,2986,65,9,150,17,2529,229,222,126,1731,Lodgepole_Pine
41785,2958,66,10,170,19,2279,230,219,121,1952,Spruce_Fir
9952,3010,95,9,150,25,2092,234,227,124,1426,Lodgepole_Pine
98010,3010,95,9,150,25,2092,234,227,124,1426,Lodgepole_Pine
47390,2942,101,10,228,13,1939,236,227,121,1907,Lodgepole_Pine
56834,3035,63,8,192,22,1806,227,224,131,1671,Spruce_Fir
101098,2976,60,8,150,17,2236,226,224,132,1325,Spruce_Fir
662,2956,79,8,162,17,2343,231,226,128,2131,Spruce_Fir
37631,2989,84,9,192,23,1485,233,225,125,1992,Lodgepole_Pine
55591,2921,62,8,216,15,1855,227,223,130,2110,Lodgepole_Pine
2895,3005,81,10,216,29,1613,233,223,121,1879,Lodgepole_Pine
13826,3005,81,10,216,29,1613,233,223,121,1879,Lodgepole_Pine
76969,2913,66,9,242,13,1797,229,223,127,2126,Lodgepole_Pine
22683,2942,85,9,182,18,1734,233,225,124,1120,Spruce_Fir
22288,2992,76,8,190,29,1492,230,226,128,1865,Lodgepole_Pine
84480,2992,76,8,190,29,1492,230,226,128,1865,Lodgepole_Pine
57439,3048,90,9,182,20,2032,235,225,121,1460,Spruce_Fir
53854,3005,85,9,95,18,2165,233,225,124,1500,Lodgepole_Pine
73547,3003,72,10,216,21,2340,232,220,119,1976,Lodgepole_Pine
97260,3003,72,10,216,21,2340,232,220,119,1976,Lodgepole_Pine
74781,2944,111,8,210,15,1965,234,231,129,1871,Lodgepole_Pine
31478,3048,57,8,201,26,1875,226,223,132,1633,Spruce_Fir
77079,2925,100,11,201,16,1638,238,226,118,1530,Lodgepole_Pine
42501,2925,100,11,201,16,1638,238,226,118,1530,Krummholz
51325,2827,99,9,201,24,2147,235,228,125,1660,Lodgepole_Pine
19267,3025,94,9,242,21,1747,235,226,122,1728,Spruce_Fir
82803,2892,63,9,201,7,1681,228,222,127,2163,Lodgepole_Pine
51770,3046,73,10,170,1,2045,232,221,121,1567,Spruce_Fir
48670,3025,95,8,228,23,1742,233,229,128,1717,Spruce_Fir
78603,2992,86,8,212,26,1515,232,227,129,1964,Lodgepole_Pine
746,2824,60,9,150,26,1911,227,221,127,1772,Lodgepole_Pine
46854,2936,62,9,108,37,2133,228,221,125,1620,Cottonwood_Willow
86965,3018,82,8,180,0,1689,232,225,126,1797,Spruce_Fir
96529,3034,60,8,190,12,2056,227,223,131,1282,Lodgepole_Pine
25888,3034,60,8,190,12,2056,227,223,131,1282,Lodgepole_Pine
15072,2822,69,9,175,31,2096,230,222,125,1895,Lodgepole_Pine
71619,3010,76,9,234,34,1642,232,223,124,1851,Lodgepole_Pine
71400,3010,76,9,234,34,1642,232,223,124,1851,Lodgepole_Pine
31919,3037,102,8,192,19,1842,234,230,128,1645,Spruce_Fir
31205,3054,91,10,218,26,2052,235,225,120,1436,Spruce_Fir
33628,3054,91,10,218,26,2052,235,225,120,1436,Douglas_fir
58216,3054,91,10,218,26,2052,235,225,120,1436,Spruce_Fir
87550,2979,47,8,175,16,1570,223,223,134,1561,Lodgepole_Pine
108508,2891,47,11,201,16,2072,224,217,126,1940,Lodgepole_Pine
26702,2943,73,10,134,-4,1723,232,221,121,1517,Lodgepole_Pine
44840,2882,61,9,170,34,1412,227,222,128,1608,Spruce_Fir
39120,2991,72,7,150,22,2561,228,227,133,1707,Lodgepole_Pine
47367,2991,72,7,150,22,2561,228,227,133,1707,Lodgepole_Pine
95028,3010,86,8,108,8,1934,232,227,129,1390,Lodgepole_Pine
66805,3050,101,9,234,23,2016,235,228,124,1471,Spruce_Fir
14831,3050,101,9,234,23,2016,235,228,124,1471,Spruce_Fir
34261,2934,77,9,108,7,2242,232,224,125,2197,Spruce_Fir
17587,3009,76,7,124,7,2136,229,227,131,1507,Spruce_Fir
53795,2993,98,9,153,31,1530,235,228,124,1958,Lodgepole_Pine
101465,2825,66,8,153,34,2106,228,225,131,1836,Lodgepole_Pine
21437,2825,66,8,153,34,2106,228,225,131,1836,Lodgepole_Pine
62433,2959,91,11,210,5,1900,237,223,117,1292,Lodgepole_Pine
48715,2959,91,11,210,5,1900,237,223,117,1292,Lodgepole_Pine
61650,3029,92,7,162,11,1783,232,229,129,1703,Spruce_Fir
26270,3000,70,11,192,18,2340,232,218,117,2002,Lodgepole_Pine
4523,2928,60,9,212,18,2287,227,221,127,2347,Lodgepole_Pine
55479,2965,81,9,272,12,1972,233,224,123,1215,Lodgepole_Pine
80090,3018,41,9,212,23,1702,221,221,134,1727,Lodgepole_Pine
50160,3010,98,10,127,20,1682,237,225,118,1890,Lodgepole_Pine
5125,2898,69,9,127,12,1953,230,222,125,2310,Spruce_Fir
41951,2903,63,7,170,10,1689,226,226,134,2068,Lodgepole_Pine
98982,2903,63,7,170,10,1689,226,226,134,2068,Lodgepole_Pine
55457,2812,53,9,150,14,1782,226,221,129,1790,Lodgepole_Pine
84651,2908,104,10,180,0,1549,237,228,121,1574,Lodgepole_Pine
4980,3017,39,10,150,13,2083,221,218,131,1550,Lodgepole_Pine
104414,3021,63,7,210,3,1712,227,225,132,1776,Lodgepole_Pine
98260,2906,49,9,234,15,1776,224,220,130,2164,Lodgepole_Pine
16202,2937,83,8,240,8,2026,231,227,128,2316,Lodgepole_Pine
75243,2937,83,8,240,8,2026,231,227,128,2316,Lodgepole_Pine
82462,2995,54,8,127,32,1889,225,223,131,1263,Lodgepole_Pine
14581,2980,81,11,201,42,2130,235,221,117,1934,Douglas_fir
37654,2989,79,11,150,26,1489,234,220,117,1921,Aspen
26680,2984,74,10,190,1,2642,233,220,119,1530,Spruce_Fir
62028,2984,74,10,190,1,2642,233,220,119,1530,Spruce_Fir
109774,2825,80,10,124,34,2089,234,223,120,1771,Lodgepole_Pine
1022,2934,79,10,153,-13,1690,233,223,121,1557,Lodgepole_Pine
102073,3014,113,8,180,29,2062,234,232,129,1434,Lodgepole_Pine
45141,3045,110,9,234,27,1900,236,230,126,1587,Spruce_Fir
95113,2900,72,11,212,11,1703,233,219,117,2125,Lodgepole_Pine
89902,3018,52,11,108,14,2118,226,217,124,1572,Lodgepole_Pine
97882,3018,52,11,108,14,2118,226,217,124,1572,Lodgepole_Pine
24845,2986,72,7,255,12,1695,228,227,133,1383,Lodgepole_Pine
60811,2956,67,12,150,17,2284,232,217,116,1982,Spruce_Fir
67866,2906,71,9,190,21,1597,231,222,124,994,Lodgepole_Pine
88216,2980,72,7,201,1,2612,228,227,133,1524,Spruce_Fir
58072,3093,74,9,108,16,2120,231,223,125,1727,Spruce_Fir
81676,2832,45,9,212,34,1976,223,221,133,1800,Lodgepole_Pine
57868,2832,45,9,212,34,1976,223,221,133,1800,Lodgepole_Pine
89949,2895,79,11,240,6,2295,235,220,115,1489,Lodgepole_Pine
107806,2831,63,7,190,33,1931,227,225,132,1834,Lodgepole_Pine
9658,2994,80,11,180,31,1509,235,220,116,1878,Lodgepole_Pine
30297,3047,93,9,277,29,1889,234,227,125,1604,Spruce_Fir
79891,2948,70,11,192,13,2337,232,218,117,2222,Lodgepole_Pine
13567,2964,83,9,175,22,2110,233,224,122,2489,Lodgepole_Pine
108441,2918,80,7,270,12,1830,229,228,133,1994,Lodgepole_Pine
70584,3082,58,8,120,11,2041,226,224,132,1725,Spruce_Fir
48153,2986,47,11,234,17,2584,224,217,126,1663,Spruce_Fir
84500,2986,47,11,234,17,2584,224,217,126,1663,Spruce_Fir
15403,2967,111,8,242,14,1965,234,231,129,1243,Lodgepole_Pine
8622,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
67404,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
56005,3017,90,9,192,19,2936,233,227,125,1848,Lodgepole_Pine
87408,2768,69,9,182,12,1974,230,222,125,1652,Lodgepole_Pine
85524,2768,69,9,182,12,1974,230,222,125,1652,Lodgepole_Pine
107760,2900,63,11,216,19,1538,230,218,121,2162,Lodgepole_Pine
14213,3077,76,9,90,18,2014,232,223,124,1754,Spruce_Fir
29477,3063,82,9,268,28,2103,233,225,124,1383,Spruce_Fir
44594,2985,69,7,120,22,1460,228,226,131,1950,Lodgepole_Pine
63803,2982,55,10,120,3,2742,226,220,127,1822,Spruce_Fir
25575,2775,79,8,212,19,1999,231,225,126,1776,Lodgepole_Pine
23238,2836,95,9,212,45,2177,234,227,124,1790,Lodgepole_Pine
93642,2836,95,9,212,45,2177,234,227,124,1790,Lodgepole_Pine
12814,2909,63,8,175,3,2212,228,223,128,2385,Lodgepole_Pine
14413,2909,87,9,90,0,1537,234,225,123,1652,Lodgepole_Pine
19703,2776,83,8,150,20,1932,232,226,127,1765,Lodgepole_Pine
39320,2972,71,9,272,33,2454,231,222,124,2101,Spruce_Fir
37779,2995,56,10,134,15,2160,227,218,124,1055,Lodgepole_Pine
82649,2995,56,10,134,15,2160,227,218,124,1055,Lodgepole_Pine
31224,2907,70,8,134,1,2173,229,225,129,2359,Lodgepole_Pine
41845,2961,58,9,150,23,2084,227,221,128,2497,Lodgepole_Pine
24974,2916,90,10,277,7,1624,236,224,118,1466,Lodgepole_Pine
65894,2920,75,11,127,10,2210,233,220,117,2293,Lodgepole_Pine
9487,2920,75,11,127,10,2210,233,220,117,2293,Lodgepole_Pine
58521,3005,60,8,240,42,1574,226,224,132,1826,Lodgepole_Pine
21724,2997,69,11,228,5,2678,231,219,119,1419,Spruce_Fir
96276,2997,69,11,228,5,2678,231,219,119,1419,Spruce_Fir
66238,2902,102,10,210,-6,1524,237,227,120,1565,Lodgepole_Pine
17300,2881,48,11,180,12,1945,224,215,123,2021,Lodgepole_Pine
101847,3063,59,11,175,3,2123,228,217,120,1515,Spruce_Fir
51515,3063,59,11,175,3,2123,228,217,120,1515,Spruce_Fir
5284,3018,50,8,153,27,2754,224,223,133,1558,Lodgepole_Pine
46220,2885,40,11,210,16,1974,221,216,128,2012,Lodgepole_Pine
108775,2985,87,10,108,21,1442,236,223,118,1994,Lodgepole_Pine
17760,2911,73,10,212,23,1584,232,221,121,967,Lodgepole_Pine
79047,3092,69,8,192,0,2268,229,224,128,1455,Spruce_Fir
70919,2889,82,8,216,10,1273,232,225,126,2073,Lodgepole_Pine
1429,3091,67,9,212,14,2352,229,222,125,2148,Spruce_Fir
4023,3091,67,9,212,14,2352,229,222,125,2148,Douglas_fir
94403,2796,79,8,210,0,2310,231,226,128,1537,Lodgepole_Pine
105308,3019,83,8,300,12,1727,231,227,128,1774,Spruce_Fir
74467,3025,56,9,124,17,2477,226,221,129,1114,Spruce_Fir
38341,2965,60,8,134,5,1283,226,224,132,2021,Lodgepole_Pine
74403,2782,96,9,216,26,1781,234,228,125,1895,Spruce_Fir
81058,2778,93,8,216,22,1987,233,228,127,1813,Lodgepole_Pine
78732,3002,72,11,210,39,1549,233,219,117,1863,Lodgepole_Pine
70689,3027,104,8,124,-2,1766,234,230,129,1800,Spruce_Fir
26117,2970,108,9,170,26,1884,236,230,125,977,Lodgepole_Pine
64269,2972,62,6,153,13,2177,225,228,138,1332,Spruce_Fir
103034,2994,53,7,175,7,2701,224,225,135,1543,Lodgepole_Pine
42367,3117,66,9,120,17,2335,229,223,127,1704,Spruce_Fir
60156,3004,76,6,150,19,2075,228,229,136,1282,Lodgepole_Pine
72147,2916,68,11,170,10,2230,232,218,118,2352,Lodgepole_Pine
48548,2995,72,11,218,4,2676,233,219,117,1448,Lodgepole_Pine
80218,2783,94,8,201,27,1806,232,229,129,1883,Aspen
70304,2948,97,6,210,3,1994,230,231,135,1865,Lodgepole_Pine
5275,2974,45,8,150,14,1347,222,223,136,1965,Lodgepole_Pine
50823,3021,83,11,108,15,1773,236,220,114,1832,Spruce_Fir
13778,3021,83,11,108,15,1773,236,220,114,1832,Spruce_Fir
13650,3062,47,9,127,14,1825,223,221,132,1261,Spruce_Fir
30904,3038,112,7,175,20,1885,232,233,133,1601,Spruce_Fir
31330,2956,81,8,67,10,1664,231,226,128,2084,Lodgepole_Pine
1191,2956,81,8,67,10,1664,231,226,128,2084,Lodgepole_Pine
